id,title,budget,revenue,popularity,vote_average,vote_count,release_date,genre
2976,Hairspray,50000000,90450008,31.160542,6.5,709,2007-07-13,Romance
11026,Exorcist: The Beginning,80000000,78000586,15.761384,4.7,183,2004-08-20,Horror
11026,Exorcist: The Beginning,80000000,78000586,15.761384,4.7,183,2004-08-20,Mystery
11026,Exorcist: The Beginning,80000000,78000586,15.761384,4.7,183,2004-08-20,Thriller
75656,Now You See Me,75000000,117698894,71.124686,7.3,5487,2013-05-29,Thriller
75656,Now You See Me,75000000,117698894,71.124686,7.3,5487,2013-05-29,Crime
38365,Grown Ups,80000000,271430189,38.864027,6.0,1705,2010-06-24,Comedy
594,The Terminal,60000000,219417255,57.753914,7.0,1910,2004-06-17,Comedy
594,The Terminal,60000000,219417255,57.753914,7.0,1910,2004-06-17,Drama
15189,Hotel for Dogs,35000000,73034460,13.25753,5.7,202,2009-01-16,Comedy
15189,Hotel for Dogs,35000000,73034460,13.25753,5.7,202,2009-01-16,Family
11678,Vertical Limit,75000000,215663859,13.318744,5.9,283,2000-12-08,Action
11678,Vertical Limit,75000000,215663859,13.318744,5.9,283,2000-12-08,Adventure
11678,Vertical Limit,75000000,215663859,13.318744,5.9,283,2000-12-08,Thriller
6538,Charlie Wilson's War,75000000,119000410,18.70031,6.5,338,2007-12-19,Comedy
6538,Charlie Wilson's War,75000000,119000410,18.70031,6.5,338,2007-12-19,Drama
6538,Charlie Wilson's War,75000000,119000410,18.70031,6.5,338,2007-12-19,History
10555,Shark Tale,75000000,367275019,47.094369,5.8,1557,2004-09-20,Animation
10555,Shark Tale,75000000,367275019,47.094369,5.8,1557,2004-09-20,Action
10555,Shark Tale,75000000,367275019,47.094369,5.8,1557,2004-09-20,Comedy
10555,Shark Tale,75000000,367275019,47.094369,5.8,1557,2004-09-20,Family
1125,Dreamgirls,70000000,154937680,14.486311,6.6,284,2006-12-25,Drama
4551,Be Cool,53000000,95226116,18.61472,5.4,292,2005-03-04,Comedy
4551,Be Cool,53000000,95226116,18.61472,5.4,292,2005-03-04,Crime
612,Munich,70000000,130358911,29.035222,6.9,696,2005-12-22,Drama
612,Munich,70000000,130358911,29.035222,6.9,696,2005-12-22,Action
612,Munich,70000000,130358911,29.035222,6.9,696,2005-12-22,History
612,Munich,70000000,130358911,29.035222,6.9,696,2005-12-22,Thriller
9567,Tears of the Sun,70000000,85632458,27.055085,6.4,573,2003-03-07,Action
9567,Tears of the Sun,70000000,85632458,27.055085,6.4,573,2003-03-07,Drama
9567,Tears of the Sun,70000000,85632458,27.055085,6.4,573,2003-03-07,War
37821,Killers,75000000,98159963,23.004607,5.7,772,2010-06-04,Action
37821,Killers,75000000,98159963,23.004607,5.7,772,2010-06-04,Comedy
37821,Killers,75000000,98159963,23.004607,5.7,772,2010-06-04,Thriller
37821,Killers,75000000,98159963,23.004607,5.7,772,2010-06-04,Romance
203801,The Man from U.N.C.L.E.,75000000,108145109,48.744209,7.1,2265,2015-08-13,Comedy
203801,The Man from U.N.C.L.E.,75000000,108145109,48.744209,7.1,2265,2015-08-13,Action
203801,The Man from U.N.C.L.E.,75000000,108145109,48.744209,7.1,2265,2015-08-13,Adventure
2539,Spanglish,80000000,55041367,14.209329,5.8,369,2004-12-17,Comedy
9297,Monster House,75000000,140175006,36.368839,6.3,874,2006-07-21,Animation
9297,Monster House,75000000,140175006,36.368839,6.3,874,2006-07-21,Comedy
9297,Monster House,75000000,140175006,36.368839,6.3,874,2006-07-21,Family
9297,Monster House,75000000,140175006,36.368839,6.3,874,2006-07-21,Fantasy
3172,Bandits,75000000,67631903,24.353302,6.2,302,2001-10-12,Action
3172,Bandits,75000000,67631903,24.353302,6.2,302,2001-10-12,Comedy
3172,Bandits,75000000,67631903,24.353302,6.2,302,2001-10-12,Crime
3172,Bandits,75000000,67631903,24.353302,6.2,302,2001-10-12,Romance
6520,First Knight,55000000,127600435,19.143321,5.9,311,1995-07-07,Action
6520,First Knight,55000000,127600435,19.143321,5.9,311,1995-07-07,Adventure
6520,First Knight,55000000,127600435,19.143321,5.9,311,1995-07-07,Drama
6520,First Knight,55000000,127600435,19.143321,5.9,311,1995-07-07,Romance
37958,Immortals,75000000,226904017,37.917002,5.7,880,2011-11-10,Fantasy
37958,Immortals,75000000,226904017,37.917002,5.7,880,2011-11-10,Action
37958,Immortals,75000000,226904017,37.917002,5.7,880,2011-11-10,Drama
2026,Hostage,52000000,77944725,23.663713,6.2,512,2005-03-09,Mystery
2026,Hostage,52000000,77944725,23.663713,6.2,512,2005-03-09,Drama
2026,Hostage,52000000,77944725,23.663713,6.2,512,2005-03-09,Thriller
2026,Hostage,52000000,77944725,23.663713,6.2,512,2005-03-09,Crime
7450,Titan A.E.,75000000,36754634,14.44381,6.3,313,2000-06-16,Animation
7450,Titan A.E.,75000000,36754634,14.44381,6.3,313,2000-06-16,Action
7450,Titan A.E.,75000000,36754634,14.44381,6.3,313,2000-06-16,Science Fiction
7450,Titan A.E.,75000000,36754634,14.44381,6.3,313,2000-06-16,Family
7450,Titan A.E.,75000000,36754634,14.44381,6.3,313,2000-06-16,Adventure
11375,Hollywood Homicide,75000000,51142659,10.605084,5.0,166,2003-06-09,Action
11375,Hollywood Homicide,75000000,51142659,10.605084,5.0,166,2003-06-09,Adventure
11375,Hollywood Homicide,75000000,51142659,10.605084,5.0,166,2003-06-09,Comedy
11375,Hollywood Homicide,75000000,51142659,10.605084,5.0,166,2003-06-09,Thriller
9425,Soldier,75000000,14567883,11.873856,6.1,221,1998-10-23,Action
9425,Soldier,75000000,14567883,11.873856,6.1,221,1998-10-23,War
9425,Soldier,75000000,14567883,11.873856,6.1,221,1998-10-23,Science Fiction
23685,Monkeybone,75000000,5409517,8.098369,4.3,78,2001-02-23,Adventure
23685,Monkeybone,75000000,5409517,8.098369,4.3,78,2001-02-23,Fantasy
23685,Monkeybone,75000000,5409517,8.098369,4.3,78,2001-02-23,Animation
23685,Monkeybone,75000000,5409517,8.098369,4.3,78,2001-02-23,Action
23685,Monkeybone,75000000,5409517,8.098369,4.3,78,2001-02-23,Comedy
11866,Flight of the Phoenix,45000000,21009180,20.374308,5.7,276,2004-12-17,Action
11866,Flight of the Phoenix,45000000,21009180,20.374308,5.7,276,2004-12-17,Adventure
11866,Flight of the Phoenix,45000000,21009180,20.374308,5.7,276,2004-12-17,Drama
11866,Flight of the Phoenix,45000000,21009180,20.374308,5.7,276,2004-12-17,Thriller
9741,Unbreakable,75000000,248118121,42.006908,6.9,1946,2000-11-13,Science Fiction
9741,Unbreakable,75000000,248118121,42.006908,6.9,1946,2000-11-13,Thriller
9741,Unbreakable,75000000,248118121,42.006908,6.9,1946,2000-11-13,Drama
211672,Minions,74000000,1156730962,875.581305,6.4,4571,2015-06-17,Family
211672,Minions,74000000,1156730962,875.581305,6.4,4571,2015-06-17,Animation
211672,Minions,74000000,1156730962,875.581305,6.4,4571,2015-06-17,Adventure
211672,Minions,74000000,1156730962,875.581305,6.4,4571,2015-06-17,Comedy
23629,Sucker Punch,82000000,89792502,39.127082,5.9,1623,2011-03-24,Action
23629,Sucker Punch,82000000,89792502,39.127082,5.9,1623,2011-03-24,Fantasy
23629,Sucker Punch,82000000,89792502,39.127082,5.9,1623,2011-03-24,Thriller
8688,Snake Eyes,73000000,103891409,20.790703,5.8,327,1998-08-07,Crime
8688,Snake Eyes,73000000,103891409,20.790703,5.8,327,1998-08-07,Mystery
10153,Sphere,75000000,13100000,18.65988,5.8,476,1998-02-13,Science Fiction
153518,The Angry Birds Movie,73000000,349779543,45.720894,5.9,1022,2016-05-11,Family
153518,The Angry Birds Movie,73000000,349779543,45.720894,5.9,1022,2016-05-11,Animation
8676,Fool's Gold,70000000,111231041,21.789615,5.4,444,2008-02-07,Romance
8676,Fool's Gold,70000000,111231041,21.789615,5.4,444,2008-02-07,Comedy
8676,Fool's Gold,70000000,111231041,21.789615,5.4,444,2008-02-07,Adventure
20829,Funny People,75000000,61458982,20.199057,5.7,390,2009-07-31,Comedy
20829,Funny People,75000000,61458982,20.199057,5.7,390,2009-07-31,Drama
4349,The Kingdom,70000000,86658558,26.123705,6.5,513,2007-08-22,Thriller
4349,The Kingdom,70000000,86658558,26.123705,6.5,513,2007-08-22,Action
4349,The Kingdom,70000000,86658558,26.123705,6.5,513,2007-08-22,Drama
9718,Talladega Nights: The Ballad of Ricky Bobby,72500000,162966177,12.599836,6.2,491,2006-08-04,Comedy
10808,Dr. Dolittle 2,70000000,176104344,13.543053,4.9,410,2001-06-22,Comedy
10808,Dr. Dolittle 2,70000000,176104344,13.543053,4.9,410,2001-06-22,Family
10808,Dr. Dolittle 2,70000000,176104344,13.543053,4.9,410,2001-06-22,Romance
10808,Dr. Dolittle 2,70000000,176104344,13.543053,4.9,410,2001-06-22,Fantasy
197,Braveheart,72000000,210000000,60.722162,7.7,3336,1995-05-24,Action
197,Braveheart,72000000,210000000,60.722162,7.7,3336,1995-05-24,Drama
197,Braveheart,72000000,210000000,60.722162,7.7,3336,1995-05-24,History
197,Braveheart,72000000,210000000,60.722162,7.7,3336,1995-05-24,War
25,Jarhead,72000000,96889998,32.227223,6.6,765,2005-11-04,Drama
25,Jarhead,72000000,96889998,32.227223,6.6,765,2005-11-04,War
35,The Simpsons Movie,75000000,527068851,46.875375,6.9,2264,2007-07-25,Animation
35,The Simpsons Movie,75000000,527068851,46.875375,6.9,2264,2007-07-25,Comedy
35,The Simpsons Movie,75000000,527068851,46.875375,6.9,2264,2007-07-25,Family
11086,The Majestic,72000000,37317558,11.215702,6.6,188,2001-12-21,Drama
11086,The Majestic,72000000,37317558,11.215702,6.6,188,2001-12-21,Romance
10477,Driven,94000000,54744738,8.468586,4.5,179,2001-04-27,Action
1997,Two Brothers,74500000,62172050,8.884318,6.9,180,2004-04-07,Adventure
1997,Two Brothers,74500000,62172050,8.884318,6.9,180,2004-04-07,Drama
1997,Two Brothers,74500000,62172050,8.884318,6.9,180,2004-04-07,Family
6947,The Village,60000000,256697520,27.491891,6.2,1071,2004-07-30,Drama
6947,The Village,60000000,256697520,27.491891,6.2,1071,2004-07-30,Mystery
6947,The Village,60000000,256697520,27.491891,6.2,1071,2004-07-30,Thriller
3050,Doctor Dolittle,71000000,294456605,21.462935,5.4,686,1998-06-22,Comedy
3050,Doctor Dolittle,71000000,294456605,21.462935,5.4,686,1998-06-22,Family
3050,Doctor Dolittle,71000000,294456605,21.462935,5.4,686,1998-06-22,Fantasy
2675,Signs,72000000,408247917,28.848187,6.4,1599,2002-08-02,Drama
2675,Signs,72000000,408247917,28.848187,6.4,1599,2002-08-02,Thriller
2675,Signs,72000000,408247917,28.848187,6.4,1599,2002-08-02,Science Fiction
2675,Signs,72000000,408247917,28.848187,6.4,1599,2002-08-02,Mystery
809,Shrek 2,150000000,919838758,47.320801,6.7,2988,2004-05-19,Adventure
809,Shrek 2,150000000,919838758,47.320801,6.7,2988,2004-05-19,Animation
809,Shrek 2,150000000,919838758,47.320801,6.7,2988,2004-05-19,Comedy
809,Shrek 2,150000000,919838758,47.320801,6.7,2988,2004-05-19,Family
809,Shrek 2,150000000,919838758,47.320801,6.7,2988,2004-05-19,Fantasy
920,Cars,120000000,461983149,82.643036,6.6,3877,2006-06-08,Animation
920,Cars,120000000,461983149,82.643036,6.6,3877,2006-06-08,Adventure
920,Cars,120000000,461983149,82.643036,6.6,3877,2006-06-08,Comedy
920,Cars,120000000,461983149,82.643036,6.6,3877,2006-06-08,Family
4806,Runaway Bride,70000000,309457509,20.230535,5.7,455,1999-07-30,Comedy
4806,Runaway Bride,70000000,309457509,20.230535,5.7,455,1999-07-30,Romance
7451,xXx,70000000,277448382,46.217769,5.8,1424,2002-08-09,Action
7451,xXx,70000000,277448382,46.217769,5.8,1424,2002-08-09,Adventure
7451,xXx,70000000,277448382,46.217769,5.8,1424,2002-08-09,Thriller
228165,The SpongeBob Movie: Sponge Out of Water,74000000,311594032,36.952268,5.8,719,2015-02-05,Animation
228165,The SpongeBob Movie: Sponge Out of Water,74000000,311594032,36.952268,5.8,719,2015-02-05,Adventure
228165,The SpongeBob Movie: Sponge Out of Water,74000000,311594032,36.952268,5.8,719,2015-02-05,Comedy
228165,The SpongeBob Movie: Sponge Out of Water,74000000,311594032,36.952268,5.8,719,2015-02-05,Family
3595,Ransom,80000000,309492681,16.411345,6.4,470,1996-11-08,Action
3595,Ransom,80000000,309492681,16.411345,6.4,470,1996-11-08,Thriller
16869,Inglourious Basterds,70000000,319131050,72.595961,7.9,6430,2009-08-18,Drama
16869,Inglourious Basterds,70000000,319131050,72.595961,7.9,6430,2009-08-18,Action
16869,Inglourious Basterds,70000000,319131050,72.595961,7.9,6430,2009-08-18,Thriller
16869,Inglourious Basterds,70000000,319131050,72.595961,7.9,6430,2009-08-18,War
879,Hook,70000000,300854823,33.648404,6.6,1532,1991-12-11,Adventure
879,Hook,70000000,300854823,33.648404,6.6,1532,1991-12-11,Fantasy
879,Hook,70000000,300854823,33.648404,6.6,1532,1991-12-11,Comedy
879,Hook,70000000,300854823,33.648404,6.6,1532,1991-12-11,Family
1573,Die Hard 2,70000000,240031094,57.69847,6.6,1896,1990-07-02,Action
1573,Die Hard 2,70000000,240031094,57.69847,6.6,1896,1990-07-02,Thriller
9257,S.W.A.T.,80000000,116643346,34.052253,5.8,770,2003-08-08,Action
9257,S.W.A.T.,80000000,116643346,34.052253,5.8,770,2003-08-08,Thriller
9257,S.W.A.T.,80000000,116643346,34.052253,5.8,770,2003-08-08,Crime
1903,Vanilla Sky,68000000,203388341,27.299301,6.5,1078,2001-12-10,Drama
1903,Vanilla Sky,68000000,203388341,27.299301,6.5,1078,2001-12-10,Mystery
1903,Vanilla Sky,68000000,203388341,27.299301,6.5,1078,2001-12-10,Romance
1903,Vanilla Sky,68000000,203388341,27.299301,6.5,1078,2001-12-10,Science Fiction
1903,Vanilla Sky,68000000,203388341,27.299301,6.5,1078,2001-12-10,Thriller
9697,Lady in the Water,75000000,42285169,20.219385,5.3,409,2006-07-21,Drama
9697,Lady in the Water,75000000,42285169,20.219385,5.3,409,2006-07-21,Thriller
9697,Lady in the Water,75000000,42285169,20.219385,5.3,409,2006-07-21,Fantasy
9697,Lady in the Water,75000000,42285169,20.219385,5.3,409,2006-07-21,Mystery
395,AVP: Alien vs. Predator,70000000,171183863,42.957216,5.5,1217,2004-08-12,Adventure
395,AVP: Alien vs. Predator,70000000,171183863,42.957216,5.5,1217,2004-08-12,Science Fiction
395,AVP: Alien vs. Predator,70000000,171183863,42.957216,5.5,1217,2004-08-12,Action
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,29.412262,5.4,666,2009-12-21,Comedy
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,29.412262,5.4,666,2009-12-21,Family
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,29.412262,5.4,666,2009-12-21,Animation
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,29.412262,5.4,666,2009-12-21,Fantasy
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,29.412262,5.4,666,2009-12-21,Music
10590,We Were Soldiers,75000000,114660784,19.708731,6.7,521,2002-03-01,Action
10590,We Were Soldiers,75000000,114660784,19.708731,6.7,521,2002-03-01,History
10590,We Were Soldiers,75000000,114660784,19.708731,6.7,521,2002-03-01,War
117263,Olympus Has Fallen,70000000,161025640,59.428223,6.2,2981,2013-03-20,Action
117263,Olympus Has Fallen,70000000,161025640,59.428223,6.2,2981,2013-03-20,Thriller
200,Star Trek: Insurrection,70000000,118000000,19.711951,6.3,391,1998-12-10,Science Fiction
200,Star Trek: Insurrection,70000000,118000000,19.711951,6.3,391,1998-12-10,Action
200,Star Trek: Insurrection,70000000,118000000,19.711951,6.3,391,1998-12-10,Adventure
200,Star Trek: Insurrection,70000000,118000000,19.711951,6.3,391,1998-12-10,Thriller
44943,Battle: Los Angeles,70000000,202466756,49.199234,5.5,1448,2011-03-08,Action
44943,Battle: Los Angeles,70000000,202466756,49.199234,5.5,1448,2011-03-08,Science Fiction
587,Big Fish,70000000,122919055,46.199482,7.6,1994,2003-12-25,Adventure
587,Big Fish,70000000,122919055,46.199482,7.6,1994,2003-12-25,Fantasy
587,Big Fish,70000000,122919055,46.199482,7.6,1994,2003-12-25,Drama
57212,War Horse,66000000,177584879,29.505574,7.0,992,2011-12-25,Drama
57212,War Horse,66000000,177584879,29.505574,7.0,992,2011-12-25,War
152760,The Monuments Men,70000000,154984035,43.873266,5.8,1523,2014-01-24,War
152760,The Monuments Men,70000000,154984035,43.873266,5.8,1523,2014-01-24,Drama
152760,The Monuments Men,70000000,154984035,43.873266,5.8,1523,2014-01-24,History
152760,The Monuments Men,70000000,154984035,43.873266,5.8,1523,2014-01-24,Action
2756,The Abyss,70000000,90000098,24.961625,7.1,808,1989-08-09,Adventure
2756,The Abyss,70000000,90000098,24.961625,7.1,808,1989-08-09,Action
2756,The Abyss,70000000,90000098,24.961625,7.1,808,1989-08-09,Thriller
2756,The Abyss,70000000,90000098,24.961625,7.1,808,1989-08-09,Science Fiction
33909,Wall Street: Money Never Sleeps,70000000,134748021,23.25645,5.8,493,2010-09-02,Drama
33909,Wall Street: Money Never Sleeps,70000000,134748021,23.25645,5.8,493,2010-09-02,Crime
49017,Dracula Untold,70000000,215529201,64.457947,6.2,2389,2014-10-01,Horror
49017,Dracula Untold,70000000,215529201,64.457947,6.2,2389,2014-10-01,Action
49017,Dracula Untold,70000000,215529201,64.457947,6.2,2389,2014-10-01,Drama
49017,Dracula Untold,70000000,215529201,64.457947,6.2,2389,2014-10-01,Fantasy
49017,Dracula Untold,70000000,215529201,64.457947,6.2,2389,2014-10-01,War
9882,The Siege,70000000,116672912,20.089933,6.0,352,1998-11-06,Drama
9882,The Siege,70000000,116672912,20.089933,6.0,352,1998-11-06,Action
9882,The Siege,70000000,116672912,20.089933,6.0,352,1998-11-06,Thriller
9882,The Siege,70000000,116672912,20.089933,6.0,352,1998-11-06,Crime
2270,Stardust,70000000,135560026,48.032734,7.1,1184,2007-08-09,Adventure
2270,Stardust,70000000,135560026,48.032734,7.1,1184,2007-08-09,Fantasy
2270,Stardust,70000000,135560026,48.032734,7.1,1184,2007-08-09,Romance
2270,Stardust,70000000,135560026,48.032734,7.1,1184,2007-08-09,Family
978,Seven Years in Tibet,70000000,131457682,16.92991,7.0,630,1997-09-12,Adventure
978,Seven Years in Tibet,70000000,131457682,16.92991,7.0,630,1997-09-12,Drama
978,Seven Years in Tibet,70000000,131457682,16.92991,7.0,630,1997-09-12,History
44564,The Dilemma,70000000,67112664,14.780634,5.2,304,2011-01-13,Comedy
44564,The Dilemma,70000000,67112664,14.780634,5.2,304,2011-01-13,Drama
3132,Bad Company,70000000,65977295,14.086292,5.4,228,2002-06-07,Action
3132,Bad Company,70000000,65977295,14.086292,5.4,228,2002-06-07,Adventure
3132,Bad Company,70000000,65977295,14.086292,5.4,228,2002-06-07,Comedy
3132,Bad Company,70000000,65977295,14.086292,5.4,228,2002-06-07,Thriller
8814,Doom,60000000,55987321,29.261348,5.0,609,2005-10-20,Adventure
8814,Doom,60000000,55987321,29.261348,5.0,609,2005-10-20,Action
8814,Doom,60000000,55987321,29.261348,5.0,609,2005-10-20,Horror
8427,I Spy,70000000,33561137,13.267631,5.2,269,2002-10-31,Action
8427,I Spy,70000000,33561137,13.267631,5.2,269,2002-10-31,Adventure
8427,I Spy,70000000,33561137,13.267631,5.2,269,2002-10-31,Comedy
8427,I Spy,70000000,33561137,13.267631,5.2,269,2002-10-31,Thriller
52520,Underworld: Awakening,70000000,160112671,58.401204,6.1,1862,2012-01-19,Fantasy
52520,Underworld: Awakening,70000000,160112671,58.401204,6.1,1862,2012-01-19,Action
52520,Underworld: Awakening,70000000,160112671,58.401204,6.1,1862,2012-01-19,Horror
80585,Rock of Ages,75000000,59418613,23.515938,6.0,385,2012-06-13,Comedy
80585,Rock of Ages,75000000,59418613,23.515938,6.0,385,2012-06-13,Drama
80585,Rock of Ages,75000000,59418613,23.515938,6.0,385,2012-06-13,Music
80585,Rock of Ages,75000000,59418613,23.515938,6.0,385,2012-06-13,Romance
10592,Hart's War,70000000,32287044,14.244518,5.9,241,2002-02-15,Drama
10592,Hart's War,70000000,32287044,14.244518,5.9,241,2002-02-15,War
49021,Killer Elite,66000000,57777106,29.501489,6.1,695,2011-09-23,Action
49021,Killer Elite,66000000,57777106,29.501489,6.1,695,2011-09-23,Adventure
49021,Killer Elite,66000000,57777106,29.501489,6.1,695,2011-09-23,Thriller
